Type,Year,Age,m,Height
0,2019,21,0.720023511,20.8
0,2019,21,0.725028168,20.8
0,2019,21,0.725774814,20.8
33,2019,0,0.910611411,12.8
33,2019,0,0.913951753,12.8
2,2019,0,0.423728814,7.4
2,2019,0,0.421940928,7.4
0,2019,0,0.401505646,7.4
0,2019,0,0.42204568,7.4
0,2019,0,0.420271941,7.4
0,2019,0,0.41856457,7.4
0,2019,0,0.441122411,7.4
0,2019,0,0.426171973,7.4
0,2019,0,0.432739862,7.4
0,2019,0,0.441176471,7.4
0,2019,0,0.444604662,7.4
0,2019,0,0.465971796,7.4
2,2019,27,0.230742795,16.2
2,2019,27,0.232673267,22.7
2,2019,27,0.23271935,22.7
2,2019,27,0.22790329,22.7
33,2019,35,0.367203219,13
33,2019,0,0.908259677,12.8
33,2019,0,0.912431108,12.8
0,2019,0,0.369791667,16
0,2019,0,0.353834946,16
0,2019,0,0.364583333,16
0,2019,34,0.473905574,17.29
33,2019,19,0.530778245,6.6
33,2019,32,0.412069653,6.6
33,2019,32,0.412453433,6.6
2,2019,32,0.22911757,10.9
33,2019,0,0.070382883,7.2
33,2019,0,0.056401579,7.2
33,2019,19,0.505251961,6.6
33,2019,38,0.131187245,11.7
33,2019,38,0.131432616,11.7
33,2019,38,0.131512393,11.7
33,2019,38,0.131558974,11.7
33,2019,17,0.1308637,11.7
33,2019,38,0.1309296,11.7
33,2019,38,0.131260097,11.7
33,2019,17,0.130620447,11.7
33,2019,38,0.130995566,11.7
33,2019,38,0.130397713,11.7
33,2019,34,0.047906487,18.1
33,2019,34,0.047936341,18.1
0,2019,0,0.014332123,11.1
33,2019,36,0.041226488,9.3
33,2019,35,0.010206165,16.29
33,2019,36,0.109005969,9.3
0,2019,0,0.047084674,14.1
0,2019,0,0.046988801,14.1
0,2019,0,0.144540805,7.9
0,2019,25,0.074135854,11
33,2019,0,0.491013526,4.8
33,2019,0,0.499340494,4.8
33,2019,21,0.249066002,9.5
33,2019,30,0.233062766,9.5
33,2019,30,0.27626554,7.8
33,2019,30,0.27739251,7.8
33,2019,30,0.244997958,9.5
33,2019,30,0.246285198,9.5
2,2019,30,0.108124807,12.6
2,2019,30,0.159862273,10.3
0,2019,0,0.634104542,9.3
0,2019,0,0.610531671,9.3
0,2019,0,0.614334471,9.3
0,2019,16,0.595339343,9.3
33,2019,19,0.236074137,15.8
33,2019,34,0.011837121,11.4
33,2019,14,0.112222493,14.5
33,2019,14,0.112518957,8.8
2,2019,30,0.14596901,10.3
2,2019,30,0.155298053,10.3
33,2019,32,0.427562892,13.7
33,2019,32,0.427562892,13.7
33,2019,32,0.429398842,13.7
33,2019,32,0.430107527,13.7
33,2019,32,0.422885572,13.7
33,2019,32,0.423559896,13.7
33,2019,32,0.424278726,13.7
33,2019,32,0.42493626,13.7
33,2019,32,0.422087596,13.7
33,2019,32,0.422087596,13.7
33,2019,32,0.422759375,13.7
33,2019,32,0.423475488,13.7
33,2019,32,0.424151697,13.7
33,2019,32,0.421501537,13.7
33,2019,32,0.422171451,13.7
33,2019,32,0.422171451,13.7
33,2019,32,0.422885572,13.7
33,2019,32,0.423559896,13.7
33,2019,32,0.421689736,13.7
33,2019,32,0.422402226,13.7
33,2019,32,0.422402226,13.7
33,2019,32,0.423096068,13.7
33,2019,32,0.421815295,13.7
33,2019,32,0.42252821,13.7
33,2019,32,0.423096068,13.7
33,2019,32,0.426291266,13.7
33,2019,32,0.427032127,13.7
33,2019,32,0.427541636,13.7
33,2019,32,0.432298137,13.7
2,2019,17,0.20735567,12.3
33,2019,29,0.148306067,11.9
33,2019,29,0.148519447,11.9
33,2019,29,0.148768015,11.9
33,2019,19,0.149045179,11.9
33,2019,19,0.149281582,11.9
33,2019,29,0.14852634,11.9
33,2019,29,0.148768015,11.9
33,2019,19,0.149052122,11.9
33,2019,29,0.148781849,11.9
2,2019,0,0.586197709,10.9
33,2019,17,0.175237174,8
33,2019,17,0.175714978,8
33,2019,17,0.17434171,8
33,2019,26,0.103822558,8.89
33,2019,26,0.103822558,8.89
33,2019,33,0.168751818,12.1
33,2019,28,0.08984726,8.8
33,2019,40,0.166364926,15.2
33,2019,40,0.166723876,15.2
33,2019,40,0.165902215,15.2
33,2019,40,0.16624291,15.2
33,2019,40,0.166601333,15.2
33,2019,40,0.165361607,15.2
33,2019,40,0.165716235,15.2
33,2019,40,0.166056166,15.2
33,2019,40,0.166413783,15.2
33,2019,40,0.166789306,15.2
33,2019,0,0.035093876,4.4
33,2019,0,0.075378606,13.1
33,2019,13,0.099391229,9.3
33,2019,13,0.099187899,9.3
33,2019,13,0.098967032,9.3
33,2019,18,0.073900727,9.3
33,2019,27,0.212943246,11
33,2019,18,0.164473684,10
0,2019,25,0.271717414,7.7
33,2019,0,0.413440084,13.6
33,2019,0,0.452488688,13.6
33,2019,0,0.455906369,13.6
33,2019,0,0.44990599,13.6
33,2019,0,0.453253958,13.6
33,2019,0,0.456870099,13.6
33,2019,0,0.385554556,13.6
33,2019,0,0.416124837,13.6
33,2019,0,0.41898527,13.6
2,2019,0,0.633951632,7.5
2,2019,0,0.622263194,7.5
2,2019,0,0.679714051,7.5
2,2019,33,0.161030596,10.8
2,2019,33,0.160933414,10.8
2,2019,33,0.160933414,10.8
2,2019,33,0.159532039,10.8
2,2019,33,0.159542644,10.8
2,2019,33,0.157191512,10.8
2,2019,33,0.157140051,10.8
2,2019,33,0.158144439,10.8
2,2019,33,0.158144439,10.8
2,2019,33,0.158144439,10.8
2,2019,34,0.083338294,12.1
2,2019,35,0.223329325,21.5
2,2019,35,0.224550898,21.5
2,2019,35,0.225746701,21.5
33,2019,19,0.288141487,14
33,2019,19,0.287441768,14
33,2019,22,0.329776916,17.5
33,2019,22,0.333914053,17.5
33,2019,32,0.430923921,13.8
33,2019,32,0.419158616,13.8
33,2019,32,0.41726033,13.7
33,2019,32,0.433905146,13.7
33,2019,32,0.432552057,13.7
33,2019,32,0.433271198,13.7
33,2019,32,0.430344275,13.7
33,2019,32,0.430926492,13.7
33,2019,32,0.431510286,13.7
33,2019,32,0.432225964,13.7
33,2019,32,0.429420283,13.7
33,2019,32,0.43,13.7
33,2019,32,0.430581285,13.7
33,2019,32,0.431293882,13.7
33,2019,32,0.432008841,13.7
33,2019,32,0.4284789,13.7
33,2019,32,0.4284789,13.7
33,2019,32,0.429056077,13.7
33,2019,32,0.430322742,13.7
33,2019,32,0.431034483,13.7
2,2019,33,0.159914712,10.8
2,2019,33,0.159861453,10.8
2,2019,33,0.158520476,10.8
2,2019,33,0.159627536,10.8
2,2019,33,0.159532039,10.8
2,2019,33,0.155945419,10.8
0,2019,0,0.937866354,12.2
0,2019,0,0.942618122,12.2
0,2019,0,0.974103112,12.2
0,2019,0,0.978870717,12.2
0,2019,0,1.016036235,12.2
0,2019,0,1.020408163,12.2
0,2019,17,0.059407117,12.8
2,2019,13,0.163348647,12.1
2,2019,13,0.160674834,12.1
0,2019,19,3.30136481,2.9
2,2019,19,2.910814013,2.9
2,2019,0,1.816645543,2.9
2,2019,0,1.837564876,2.9
2,2019,0,1.849516604,2.9
0,2019,0,0.943630494,7.4
0,2019,0,0.929549902,7.4
0,2019,0,0.92694231,7.4
0,2019,0,0.892857143,7.4
2,2019,23,0.600494525,7.9
33,2019,0,0.688863375,14.6
0,2019,24,0.501352857,9.2
0,2019,24,0.500994036,9.2
33,2019,23,0.382759195,10.2
33,2019,23,0.382759195,10.2
33,2019,23,0.378663154,10.2
33,2019,23,0.374409897,10.2
2,2019,24,0.309917355,9.1
33,2019,33,0.302352301,11.7
33,2019,33,0.296323174,11.7
33,2019,33,0.302645118,11.7
33,2019,33,0.302938503,11.7
33,2019,33,0.303232458,11.7
33,2019,33,0.296861747,11.7
33,2019,33,0.303214069,11.7
33,2019,33,0.303822082,11.7
33,2019,0,0.30437694,11.7
33,2019,0,0.30437694,11.7
33,2019,33,0.236937274,12.3
33,2019,33,0.255690677,12.3
33,2019,33,0.262943718,12.3
33,2019,33,0.239881904,12.3
33,2019,33,0.23989666,12.3
33,2019,33,0.272243534,12.3
33,2019,33,0.239601892,12.3
33,2019,33,0.271974286,12.3
33,2019,33,0.271940667,12.3
33,2019,33,0.271923861,12.3
33,2019,31,0.239029174,12.3
33,2019,31,0.238838876,12.3
0,2019,25,0.283788578,12.9
0,2019,25,0.284124541,12.9
0,2019,25,0.284242317,12.9
0,2019,25,0.40101433,12.9
0,2019,25,0.383435583,12.9
0,2019,25,0.394814378,12.9
0,2019,25,0.400565504,12.9
0,2019,25,0.383164348,12.9
0,2019,25,0.400282552,12.9
33,2019,31,0.196210681,12.6
33,2019,31,0.189451812,12.6
33,2019,23,0.296735905,12.3
33,2019,23,0.297066469,12.3
33,2019,33,0.083967756,13.4
33,2019,33,0.084255463,13.4
33,2019,33,0.083841037,13.4
2,2019,21,0.31742496,13
33,2019,15,0.139033716,12.7
33,2019,15,0.139267684,12.7
2,2019,32,0.320549513,12
33,2019,17,0.165269021,10.3
2,2019,21,0.166338098,10.3
33,2019,0,0.006237136,9.8
2,2019,25,0.093714857,16.4
2,2019,25,0.093621271,16.4
2,2019,25,0.093621271,16.4
2,2019,25,0.09354537,16.4
2,2019,25,0.09364465,16.4
33,2019,30,0.077967643,11.4
2,2019,19,0.128427406,13.2
33,2019,28,0.200240288,12.7
33,2019,28,0.201903663,12.7
33,2019,28,0.201288245,12.7
33,2019,28,0.201207243,12.7
33,2019,28,0.201207243,12.7
33,2019,28,0.199988572,12.7
33,2019,28,0.199897196,12.7
33,2019,10,0.04285277,17.5
2,2019,13,0.239794462,12.7
33,2019,15,0.180899507,9.3
2,2019,13,0.237717908,12.7
2,2019,13,0.237556561,12.7
33,2019,17,0.145318663,11.5
33,2019,17,0.145924536,11.5
2,2019,30,0.186209832,13.6
33,2019,29,0.136435444,9.6
33,2019,31,0.207431992,14
33,2019,19,0.13040901,14
33,2019,17,0.172300208,16.6
2,2019,34,0.22519539,8.3
2,2019,34,0.225763612,8.3
2,2019,34,0.221164801,8.3
33,2019,31,0.176056338,17.9
2,2019,25,0.227683654,8.3
33,2019,31,0.191416482,17.9
33,2019,23,0.134654227,18.79
2,2019,17,0.488117148,8.8
33,2019,17,0.483704702,8.8
0,2019,17,0.431141696,8.8
0,2019,0,0.391047508,8.8
