Type,Year,Age,High,m
0,2020,32,0,0.067881573
0,2020,32,0,0.067895754
0,2020,36,0,0.025425884
33,2020,22,13.9,0.048379294
0,2020,26,0,0.575894694
0,2020,21,0,0.36626506
0,2020,18,0,0.472069237
2,2020,30,0,0.627734449
2,2020,30,0,0.627555387
2,2020,30,0,0.613041055
2,2020,30,0,0.61281337
2,2020,30,0,0.607958732
2,2020,28,0,1.541122818
2,2020,28,0,1.563247727
33,2020,21,4.6,0.46103322
33,2020,21,4.6,0.461645482
2,2020,28,0,1.524342822
2,2020,28,0,1.543307087
2,2020,28,0,1.546229094
2,2020,28,0,1.525291829
2,2020,28,0,1.547205557
2,2020,28,0,1.570261176
2,2020,29,0,0.177113815
2,2020,28,0,1.547694251
2,2020,37,8.3,0.090552369
0,2020,24,0,0.26641164
2,2020,24,6.8,0.246478873
2,2020,24,6.8,0.273914876
0,2020,24,0,0.066897768
0,2020,28,0,0.133600534
2,2020,34,9.3,0.404105196
2,2020,34,9.3,0.404702255
2,2020,37,10.9,0.376299128
2,2020,37,0,0.364856117
33,2020,31,0,0.253373028
2,2020,37,10.9,0.466711651
2,2020,37,10.9,0.467053064
2,2020,37,10.9,0.466082659
2,2020,37,10.9,0.465090216
2,2020,35,10.9,0.464257747
2,2020,37,10.9,0.470640968
2,2020,37,10.9,0.471116096
2,2020,37,10.9,0.470114171
2,2020,37,10.9,0.4690903
2,2020,35,10.9,0.468227425
2,2020,35,10.9,0.46715978
2,2020,35,10.9,0.466822274
2,2020,35,10.9,0.470288813
0,2020,37,0,0.481221306
0,2020,37,0,0.480158949
0,2020,37,0,0.480158949
0,2020,37,0,0.479497354
0,2020,37,0,0.4784689
0,2020,37,0,0.4784689
0,2020,37,0,0.475956015
0,2020,35,0,0.475305944
2,2020,31,17.1,0.21509231
2,2020,31,17.1,0.2152209
2,2020,24,17.1,0.214030916
2,2020,24,17.1,0.214158239
0,2020,37,0,0.071250445
0,2020,37,0,0.071225071
0,2020,36,0,0.045838851
33,2020,35,0,0.244778068
0,2020,18,0,0.070238171
0,2020,18,0,0.057161003
0,2020,32,0,0.030862292
2,2020,43,19.4,0.0698194
2,2020,43,19.4,0.069696125
2,2020,43,19.4,0.069705841
2,2020,43,19.4,0.069868182
2,2020,43,19.4,0.069628185
2,2020,43,19.4,0.069628185
2,2020,43,19.4,0.069599109
2,2020,43,19.4,0.069550702
2,2020,43,19.4,0.069518469
2,2020,43,19.4,0.069518469
2,2020,43,19.4,0.069438015
2,2020,28,12.5,0.116066987
2,2020,28,12.5,0.116550117
2,2020,28,12.5,0.117024241
2,2020,28,12.5,0.116543648
2,2020,28,12.5,0.11701772
2,2020,28,12.5,0.116433799
2,2020,28,12.5,0.116906975
2,2020,28,12.5,0.115740741
2,2020,28,12.5,0.116221152
2,2020,28,12.5,0.116933014
2,2020,28,12.5,0.117456234
2,2020,28,12.5,0.116227585
2,2020,28,12.5,0.116712055
2,2020,28,12.5,0.117233294
2,2020,28,12.5,0.116446712
2,2020,28,12.5,0.116965579
0,2020,40,17,0.014382971
0,2020,43,20.9,0.014418225
33,2020,34,0,0.042871433
33,2020,34,0,0.042848981
33,2020,34,0,0.042871433
33,2020,34,0,0.042848981
33,2020,22,9.2,0.030506406
0,2020,22,0,2.679235922
33,2020,30,9.3,0.110741971
33,2020,30,9.3,0.110660273
33,2020,30,9.3,0.110782866
33,2020,13,9.7,0.254069075
33,2020,15,0,0.179431486
33,2020,37,0,0.03591309
33,2020,19,0,0.023457659
33,2020,14,0,0.378589318
33,2020,14,0,0.378435026
33,2020,35,11.5,0.024172105
33,2020,35,11.5,0.024151089
33,2020,35,11.5,0.024151089
33,2020,35,11.5,0.024133604
33,2020,27,0,0.113948656
33,2020,27,0,0.113925747
0,2020,37,0,0.177274547
0,2020,37,0,0.176769117
2,2020,24,10.1,0.202513966
33,2020,15,0,0.176334107
2,2020,34,12.2,0.174426405
0,2020,11,15.1,0.245166713
33,2020,14,10.4,0.420954163
33,2020,14,10.4,0.421052632
0,2020,28,0,0.36420687
0,2020,28,0,0.363555009
33,2020,16,16,0.114513018
2,2020,31,12.7,0.220933444
2,2020,38,13.2,0.032810193
0,2020,36,0,0.173977225
0,2020,36,0,0.173922209
0,2020,36,0,0.174280433
0,2020,36,0,0.17452007
33,2020,19,0,0.07867408
33,2020,19,0,0.073544862
33,2020,19,0,0.073533274
33,2020,29,0,0.076070419
33,2020,29,0,0.076074553
2,2020,27,15.4,0.266936008
2,2020,27,0,0.753880266
33,2020,47,12.8,0.242277408
33,2020,47,12.8,0.242945244
0,2020,28,0,0.063294781
2,2020,27,16.79,0.213469954
2,2020,27,16.79,0.213846565
2,2020,27,16.79,0.213869433
2,2020,27,16.79,0.21405255
2,2020,27,16.79,0.213367472
2,2020,27,16.79,0.21181953
2,2020,27,16.79,0.205501107
2,2020,27,16.79,0.204167103
2,2020,27,16.79,0.20375111
2,2020,27,16.79,0.204316848
2,2020,27,16.79,0.204584798
2,2020,27,16.79,0.204167103
2,2020,27,16.79,0.204167103
2,2020,27,16.79,0.204488255
2,2020,27,16.79,0.204767405
2,2020,27,16.79,0.20496111
2,2020,39,16.79,0.19985274
2,2020,39,16.79,0.199328577
2,2020,39,11.7,0.198869583
2,2020,39,0,0.201999275
2,2020,39,0,0.20263951
2,2020,27,0,0.201446281
2,2020,27,0,0.20047291
2,2020,39,0,0.201654602
2,2020,20,13.6,0.399636694
2,2020,20,13.6,0.394130488
2,2020,42,0,0.075310656
2,2020,42,0,0.075051598
33,2020,25,19.1,0.096643824
33,2020,25,19.1,0.096643824
33,2020,25,19.1,0.096643824
33,2020,15,0,0.264308224
2,2020,45,0,0.139405204
2,2020,45,0,0.140165083
2,2020,45,0,0.140977444
2,2020,45,0,0.142101524
0,2020,30,0,0.055466962
0,2020,30,0,0.055024417
0,2020,39,0,0.018900019
2,2020,40,17.29,0.097744886
33,2020,25,19.1,0.096652315
33,2020,25,19.1,0.096648069
33,2020,25,19.1,0.096648069
33,2020,25,19.1,0.096643824
33,2020,25,19.1,0.096643824
2,2020,45,0,0.139394409
2,2020,45,0,0.141176471
33,2020,41,20.9,0.004552283
33,2020,28,11.6,0.010316191
33,2020,19,0,0.08941045
0,2020,43,0,0.135235648
0,2020,43,0,0.13547382
2,2020,28,14.1,0.593952484
0,2020,30,0,0.70754717
0,2020,30,0,0.707635009
2,2020,30,18.79,0.425369818
0,2020,30,0,0.718336484
0,2020,30,0,0.718608169
2,2020,31,16.29,0.374569751
0,2020,33,0,0.330816863
33,2020,35,11.9,0.343852678
33,2020,21,11.9,0.325491937
33,2020,21,11.9,0.251617541
33,2020,21,11.9,0.25132845
33,2020,21,11.9,0.210484773
33,2020,21,11.9,0.20980855
33,2020,19,10.8,0.337308758
33,2020,17,0,0.365460408
0,2020,33,0,0.067792014
0,2020,33,0,0.067792014
0,2020,33,0,0.06792094
0,2020,23,0,0.294798905
0,2020,23,0,0.335958005
2,2020,40,16.5,0.031279324
0,2020,37,0,0.265279053
33,2020,18,7.7,0.040037368
33,2020,18,14,0.042838019
33,2020,16,14.2,0.079977149
0,2020,33,0,0.087704873
33,2020,23,13.3,0.120378332
33,2020,18,15.2,0.031046259
0,2020,28,0,0.191693291
2,2020,35,19.5,0.169719256
33,2020,42,17.6,0.11418132
33,2020,26,0,0.321878254
33,2020,26,0,0.316132032
33,2020,26,0,0.313566356
33,2020,26,0,0.309147118
33,2020,25,0,0.307434321
33,2020,26,0,0.292631019
0,2020,43,0,0.367174592
33,2020,20,0,0.336455397
33,2020,23,0,0.287624937
0,2020,33,0,0.082462892
0,2020,33,0,0.082322595
33,2020,32,0,0.148062844
33,2020,32,0,0.149093017
33,2020,32,0,0.148674321
33,2020,32,0,0.149216613
33,2020,32,0,0.149700599
33,2020,20,0,0.050726016
33,2020,38,16.29,0.081577811
33,2020,33,8.3,0.198505371
33,2020,26,8.1,0.243549737
33,2020,41,11.1,0.090727636
33,2020,41,11.1,0.090804528
33,2020,39,11.8,0.464700626
33,2020,39,11.8,0.442848594
33,2020,19,10.8,0.330033003
33,2020,21,11.1,0.431493084
33,2020,19,10.8,0.328467153
33,2020,34,0,0.078874721
0,2020,23,19.1,0.579618506
0,2020,23,19.1,0.560965284
0,2020,23,19.1,0.574773816
0,2020,23,19.1,0.583941606
0,2020,23,19.1,0.575855931
0,2020,23,19.1,0.578095438
0,2020,23,19.1,0.664095973
0,2020,23,19.1,0.550763795
0,2020,23,19.1,0.544673719
0,2020,23,19.1,0.653314769
0,2020,23,19.1,0.540821633
0,2020,23,19.1,0.532470244
33,2020,32,15.2,0.108609795
33,2020,39,0,0.11342155
33,2020,22,19.29,0.067826171
33,2020,22,19.29,0.06781303
2,2020,24,0,0.147502084
2,2020,24,0,0.13342652
2,2020,24,0,0.167828557
0,2020,24,0,0.354284215
2,2020,28,17.9,0.211318761
2,2020,28,17.9,0.212117195
2,2020,39,9.5,0.144175317
0,2020,22,10.5,0.103747101
33,2020,34,0,0.574712644
33,2020,34,0,0.571639314
33,2020,34,0,0.557535874
33,2020,34,0,0.568963935
2,2020,37,10.1,0.4119189
2,2020,37,10.1,0.4119189
2,2020,37,10.1,0.40637365
2,2020,37,10.1,0.406069673
2,2020,37,10.1,0.405636208
0,2020,38,0,0.417132974
2,2020,38,0,0.404898282
33,2020,33,0,0.184624474
33,2020,33,0,0.18500703
33,2020,33,0,0.184897567
0,2020,34,21.8,0.251665433
2,2020,28,17.9,0.21249751
2,2020,28,17.9,0.205856963
0,2020,20,0,0.366857552
0,2020,33,0,0.748825993
2,2020,23,0,0.725975145
2,2020,19,12,0.317113177
2,2020,37,15.7,0.466755572
2,2020,37,15.7,0.473796171
2,2020,28,0,0.576013166
33,2020,10,13.4,0.0539536
33,2020,23,17.4,0.048875855
0,2020,33,0,0.124962809
33,2020,10,0,0.096240602
33,2020,10,0,0.095814121
33,2020,10,0,0.095842818
0,2020,35,0,0.169259814
0,2020,35,10.9,0.171470026
2,2020,40,0,0.005118231
2,2020,30,14.4,0.327755736
0,2020,21,0,0.474240138
2,2020,27,0,0.339018964
2,2020,30,0,0.364461003
2,2020,30,0,0.364342968
0,2020,21,0,0.330337251
0,2020,17,12.3,0.773776027
2,2020,24,13.4,0.302161618
0,2020,28,0,0.791200309
2,2020,34,11,0.340011027
2,2020,27,0,0.236164686
2,2020,27,0,0.227969499
0,2020,30,0,0.395130286
33,2020,24,0,0.957386897
0,2020,24,0,0.994345876
0,2020,24,0,1.015936255
0,2020,30,0,0.423887296
0,2020,30,0,0.472653612
0,2020,30,0,0.440597954
33,2020,36,9.1,0.164274598
0,2020,35,0,0.10384216
0,2020,35,0,0.104101603
0,2020,21,0,0.435382818
2,2020,24,13.4,0.415614049
0,2020,32,0,0.204081633
0,2020,30,0,0.44345898
0,2020,30,8.6,0.2077341
33,2020,23,0,0.558659218
33,2020,23,0,0.548066953
33,2020,23,0,0.545561781
33,2020,23,0,0.533966182
2,2020,39,14.4,0.025625256
2,2020,39,14.4,0.025639711
2,2020,35,10.2,0.298160134
2,2020,35,10.2,0.302270717
2,2020,35,10.2,0.303861261
2,2020,35,10.2,0.291014915
2,2020,35,10.2,0.300080509
2,2020,35,10.2,0.301781245
0,2020,35,0,0.321379008
0,2020,35,0,0.314327485
33,2020,37,10.2,0.264066626
2,2020,37,10.2,0.26805966
0,2020,35,10.2,0.30591918
33,2020,16,9.7,0.232198142
33,2020,16,9.7,0.231727334
33,2020,16,9.7,0.231436837
33,2020,16,9.7,0.230969108
33,2020,16,9.7,0.230370513
33,2020,16,9.7,0.229599158
33,2020,16,9.7,0.244982569
33,2020,20,10.6,0.257371454
33,2020,35,10.6,0.257587636
0,2020,36,0,0.181914652
0,2020,22,10.5,0.103747101
33,2020,31,0,0.316898813
33,2020,31,0,0.316688761
33,2020,31,0,0.309096261
33,2020,31,0,0.308982565
33,2020,31,0,0.330882353
33,2020,31,0,0.315944159
33,2020,31,0,0.31568901
33,2020,31,0,0.308075992
33,2020,31,0,0.329163924
33,2020,31,0,0.314534416
33,2020,31,0,0.314235604
2,2020,21,4.9,0.394226489
2,2020,37,22.8,0.20819237
0,2020,35,10.9,0.174276751
0,2020,35,10.9,0.174094708
2,2020,40,0,0.061349693
0,2020,22,10.5,0.085794828
33,2020,29,10.9,0.177923767
2,2020,23,11.2,0.137299771
2,2020,33,0,0.155231295
2,2020,33,0,0.165159261
2,2020,41,0,0.17604225
2,2020,36,0,0.259588009
0,2020,25,0,0.292190544
0,2020,27,0,0.636247955
0,2020,25,0,2.963278038
33,2020,39,0,0.183486239
33,2020,25,9.39,2.785223167
33,2020,25,9.39,2.773569514
33,2020,18,6.3,3.174026289
33,2020,18,6.3,3.140885984
33,2020,18,6.3,3.112887597
33,2020,18,6.3,3.125567872
33,2020,32,0,0.421064775
33,2020,32,0,0.428587976
33,2020,32,10.8,0.456515458
33,2020,18,10.8,0.463445719
33,2020,15,0,3.659352919
0,2020,40,0,0.352267723
33,2020,15,0,3.65537184
0,2020,40,0,0.347674924
33,2020,15,0,3.656009473
33,2020,15,0,3.702335205
33,2020,14,0,3.848197343
33,2020,14,0,3.819709702
33,2020,14,0,3.844393593
33,2020,19,5.5,0.39316026
33,2020,19,5.5,0.381966187
33,2020,19,5.5,0.38141687
33,2020,19,5.5,0.387669605
33,2020,18,15.9,0.458920263
33,2020,18,15.9,0.459271544
33,2020,18,15.9,0.477798305
33,2020,18,15.9,0.478133367
33,2020,18,15.9,0.478194338
33,2020,18,15.9,0.490633363
33,2020,18,15.9,0.483675937
33,2020,18,15.9,0.489697278
33,2020,33,0,0.836820084
33,2020,33,0,0.900407617
33,2020,33,0,0.963190184
33,2020,33,0,0.969098555
33,2020,20,10.3,0.642014939
33,2020,20,10.3,0.640261126
33,2020,20,10.3,0.642034368
33,2020,20,10.3,0.641913153
33,2020,20,10.3,0.643492524
2,2020,35,10.9,0.608760208
2,2020,35,10.9,0.607362418
2,2020,35,10.9,0.61061881
2,2020,35,10.9,0.609303017
2,2020,35,10.9,0.610073655
0,2020,11,0,2.898833952
0,2020,33,0,2.669840453
0,2020,33,0,2.664697573
0,2020,33,0,2.640348629
0,2020,33,0,2.656119365
0,2020,33,0,2.631747866
33,2020,33,0,2.613374327
33,2020,33,0,2.606029637
33,2020,18,0,2.657069226
0,2020,18,0,2.151724138
33,2020,18,0,2.59532486
33,2020,18,0,2.642509943
33,2020,18,0,2.589167768
33,2020,18,0,2.618859302
33,2020,18,0,2.56589894
33,2020,18,0,2.595246417
33,2020,18,0,2.642134636
33,2020,18,0,2.686722894
33,2020,18,0,2.564102564
33,2020,18,0,2.610807529
33,2020,18,0,2.65547963
0,2020,10,11.6,0.790455976
33,2020,37,20,0.188128446
0,2020,16,0,0.591820511
0,2020,16,0,0.638411066
0,2020,16,0,0.658011738
0,2020,16,0,0.694444444
2,2020,28,0,1.919570016
2,2020,28,0,1.881235154
33,2020,38,0,0.472320622
0,2020,28,0,1.908469427
2,2020,29,0,1.141239843
0,2020,29,0,1.201393984
2,2020,29,0,1.19266055
2,2020,29,0,1.174311927
2,2020,29,0,1.165030731
2,2020,29,0,1.165030731
2,2020,29,0,1.164603393
2,2020,29,0,1.164603393
2,2020,29,0,1.198046263
33,2020,24,13.7,0.313676286
33,2020,24,13.7,0.313751991
2,2020,30,0,1.076607588
0,2020,30,0,1.464273143
0,2020,30,0,1.464273143
0,2020,30,0,1.462008856
0,2020,30,0,1.460366496
0,2020,30,0,1.526396863
0,2020,30,0,1.526396863
0,2020,30,0,1.524795412
0,2020,30,0,1.51462274
0,2020,30,0,1.567529741
0,2020,30,0,1.565886054
0,2020,30,0,1.563481538
0,2020,30,0,1.562064156
0,2020,30,0,1.562064156
0,2020,30,0,1.552060134
0,2020,30,0,1.547321676
0,2020,30,0,1.597154415
0,2020,30,0,1.595485264
0,2020,30,0,1.593154306
0,2020,30,0,1.591936044
0,2020,30,0,1.591936044
0,2020,30,0,1.582014988
0,2020,30,0,1.57730889
0,2020,30,0,1.616035511
0,2020,30,0,1.612791583
0,2020,30,0,1.609894286
0,2020,30,0,1.602984868
0,2020,30,0,1.598346538
0,2020,30,0,1.636627305
0,2020,30,0,1.634820997
0,2020,30,0,1.632568713
0,2020,30,0,1.617657139
0,2020,34,0,1.60508162
0,2020,34,0,1.665533651
0,2020,34,0,1.646034553
0,2020,34,0,1.540779292
0,2020,34,0,1.523328096
0,2020,34,0,1.532488762
0,2020,34,0,1.566544068
0,2020,34,0,1.492128679
2,2020,29,0,0.785455829
2,2020,29,0,0.750684448
2,2020,29,0,0.777110562
2,2020,29,0,0.76848335
2,2020,29,0,0.750949731
2,2020,33,0,0.780141844
2,2020,33,0,0.778278942
2,2020,33,0,0.779312788
2,2020,33,0,0.775672102
2,2020,33,0,0.777247836
2,2020,33,0,0.77834778
2,2020,34,10.3,0.511649874
0,2020,30,0,1.781674208
0,2020,30,0,1.791808874
0,2020,30,8.39,1.800593813
2,2020,33,14.8,0.80100801
33,2020,32,0,2.416478637
2,2020,38,12,0.145424932
2,2020,38,12,0.146079233
2,2020,30,0,1.801801802
2,2020,30,0,1.78877726
2,2020,30,0,1.783750764
2,2020,30,0,1.780487805
2,2020,26,9.6,1.945226517
2,2020,26,9.6,1.94796873
2,2020,26,9.6,1.940624598
2,2020,26,9.6,1.934905177
2,2020,26,9.6,1.934905177
2,2020,26,7.4,1.847667154
2,2020,26,7.4,1.754845469
33,2020,27,8.6,0.718236012
33,2020,27,8.6,0.720772668
33,2020,27,8.6,0.730085297
33,2020,27,8.6,0.732361685
33,2020,27,8.6,0.734438627
33,2020,27,8.6,0.719372707
33,2020,27,8.6,0.719476221
33,2020,27,8.6,0.724322758
33,2020,27,8.6,0.731565986
33,2020,27,8.6,0.733851631
33,2020,27,8.6,0.735937045
33,2020,27,8.6,0.720409192
33,2020,27,8.6,0.725478816
33,2020,27,8.6,0.735026563
33,2020,27,8.6,0.735026563
33,2020,27,8.6,0.737172469
33,2020,27,8.6,0.721396624
33,2020,27,8.6,0.726585773
33,2020,27,8.6,0.736205263
33,2020,27,8.6,0.736205263
33,2020,27,8.6,0.738412049
33,2020,17,0,0.531824611
33,2020,27,8.6,0.722386766
33,2020,27,8.6,0.725426188
33,2020,27,8.6,0.727643164
33,2020,27,8.6,0.737333917
33,2020,27,8.6,0.73960164
33,2020,27,8.6,0.73960164
33,2020,27,8.6,0.726480203
33,2020,27,8.6,0.728756741
33,2020,27,8.6,0.738520035
33,2020,27,8.6,0.74084941
33,2020,27,8.6,0.742592456
33,2020,27,8.6,0.727378528
33,2020,27,8.6,0.729713952
33,2020,27,8.6,0.739547485
33,2020,27,8.6,0.741937854
33,2020,27,8.6,0.743740795
0,2020,26,0,1.322992701
0,2020,26,0,1.316386745
0,2020,26,11.4,1.324278438
0,2020,26,11.4,1.317715959
0,2020,23,0,1.669573885
0,2020,23,0,1.66999003
0,2020,26,11.4,1.196780343
2,2020,30,0,1.273450824
33,2020,19,9.8,0.508146921
33,2020,23,10.6,0.646352724
33,2020,19,0,0.202196841
33,2020,19,0,0.213149697
33,2020,19,0,0.235281243
33,2020,19,0,0.290299611
33,2020,28,9.1,0.929916081
33,2020,28,9.1,0.934153566
33,2020,28,9.1,0.923682617
33,2020,28,9.1,0.929099079
33,2020,28,9.1,0.924732813
33,2020,36,10.6,0.356467336
33,2020,28,12.5,0.880368603
33,2020,28,12.5,0.880658436
33,2020,28,12.5,0.855333498
33,2020,28,12.5,0.85575578
33,2020,28,12.5,0.860303154
33,2020,28,12.5,0.860303154
2,2020,29,12.2,0.451217436
33,2020,31,0,0.243844415
33,2020,31,0,0.243280128
33,2020,31,0,0.243931461
33,2020,31,0,0.24364155
2,2020,20,14.1,0.359612725
2,2020,20,14.1,0.359572938
2,2020,32,8,0.360315587
2,2020,32,8,0.336553443
0,2020,32,0,0.357927786
0,2020,32,0,0.358603334
0,2020,32,0,0.35873875
2,2020,32,8,0.362092646
2,2020,29,0,0.592908811
2,2020,32,8,0.363090021
2,2020,32,8,0.351537979
2,2020,32,8,0.352755906
2,2020,32,8,0.352978254
2,2020,32,8,0.353803386
2,2020,32,8,0.354027058
2,2020,32,8,0.341383234
2,2020,32,8,0.366161616
2,2020,32,8,0.360394537
2,2020,32,8,0.342444036
2,2020,26,0,0.507925876
2,2020,26,0,0.509005482
2,2020,28,0,0.273519496
2,2020,28,0,0.273171971
0,2020,25,0,0.615166213
0,2020,25,0,0.623676159
2,2020,20,8.2,0.310260767
2,2020,20,8.2,0.309529074
2,2020,20,8.2,0.308823529
2,2020,20,0,0.393820055
33,2020,22,12.4,0.505561173
0,2020,10,0,3.481171548
0,2020,28,0,0.613496933
0,2020,18,0,0.755439162
2,2020,21,0,2.112822648
0,2020,18,0,0.797432656
0,2020,18,0,0.841651987
0,2020,18,0,0.896816793
0,2020,18,0,0.886961664
0,2020,18,0,0.906761285
0,2020,16,0,1.043841336
0,2020,22,0,0.326693227
2,2020,31,14.6,0.462962963
0,2020,26,0,0.575279421
2,2020,26,8.89,1.020408163
33,2020,39,16.1,0.332768255
33,2020,39,16.1,0.333228544
33,2020,39,16.1,0.333522119
33,2020,39,16.1,0.334089763
33,2020,35,11.7,0.523868071
2,2020,35,11.7,0.555941626
33,2020,35,11.7,0.524176294
2,2020,35,11.7,0.556983719
33,2020,18,0,1.001285434
33,2020,18,0,0.995462856
33,2020,18,0,0.991376384
33,2020,18,0,0.985523007
33,2020,24,10.3,2.358051505
33,2020,24,10.3,2.367783233
33,2020,24,10.3,2.376531749
33,2020,24,10.3,2.386412942
33,2020,24,10.3,2.395878592
33,2020,28,18.6,0.326964996
0,2020,14,0,2.660112766
0,2020,14,0,2.651870001
0,2020,14,0,2.668288147
33,2020,21,14.8,0.11106175
33,2020,21,14.8,0.105257326
33,2020,18,6.3,2.986518348
33,2020,18,6.3,2.980292589
33,2020,21,0,0.102830546
33,2020,21,0,0.102769364
33,2020,29,12.6,2.483894945
33,2020,29,12.6,2.483587266
33,2020,29,12.6,2.476013618
33,2020,29,12.6,2.495047053
33,2020,29,12.6,2.482664685
33,2020,29,12.6,2.474634991
33,2020,29,12.6,2.499535977
33,2020,29,12.6,2.491961415
33,2020,29,12.6,2.476531621
33,2020,29,8.89,2.526785161
33,2020,29,8.89,2.519187918
33,2020,29,8.89,2.503554429
33,2020,29,8.89,2.561875814
33,2020,29,8.89,2.561558023
33,2020,29,8.89,2.559970247
33,2020,19,5.5,0.372000744
33,2020,40,0,3.407867233
33,2020,40,0,3.423354888
33,2020,40,0,3.407079646
33,2020,14,0,3.678803445
33,2020,14,0,3.663695422
33,2020,14,0,3.646108553
2,2020,15,0,3.749525617
0,2020,8,0,1.362510322
33,2020,36,11.3,0.143223727
33,2020,18,5.5,0.41566948
33,2020,18,5.5,0.415224913
33,2020,20,17.79,0.626395435
33,2020,20,17.79,0.627836141
33,2020,20,17.79,0.618247674
33,2020,20,17.79,0.619601953
0,2020,18,0,2.936063357
0,2020,18,0,2.939754376
0,2020,18,0,2.927017138
0,2020,18,0,2.928709056
0,2020,18,0,2.916067146
33,2020,21,0,3.115674917
33,2020,21,0,3.165719283
33,2020,19,19.7,0.565885206
33,2020,19,19.7,0.586876444
33,2020,21,0,3.107320045
33,2020,21,0,3.146517912
33,2020,21,0,3.142906755
33,2020,21,0,2.972270364
33,2020,21,0,3.032928943
33,2020,21,0,3.071317022
33,2020,21,0,3.068280035
33,2020,21,0,2.948784273
33,2020,21,0,3.000085962
33,2020,21,0,3.049412578
33,2020,21,0,3.046733798
0,2020,18,0,2.11620568
0,2020,18,0,2.108378028
0,2020,18,0,2.116022595
2,2020,24,0,0.856898029
2,2020,24,0,0.855798032
33,2020,20,0,0.891999451
33,2020,20,0,0.8875129
33,2020,20,0,0.863131936
33,2020,20,0,0.865444055
33,2020,20,0,0.861597374
33,2020,20,0,0.863901268
33,2020,20,0,0.872852234
33,2020,20,0,0.86047941
33,2020,20,0,0.862777321
2,2020,24,11,1.059692786
2,2020,24,4.9,1.056815978
2,2020,24,11,1.11726416
2,2020,24,4.9,1.11704711
0,2020,21,0,0.922195362
2,2020,24,11,1.172905874
2,2020,24,11,1.168451801
2,2020,24,4.9,1.167996885
2,2020,24,11,1.372975109
2,2020,24,0,1.017130621
2,2020,24,0,0.995998221
2,2020,24,0,1
2,2020,24,0,1.011445302
2,2020,24,0,1.015409281
2,2020,24,0,1.045913845
2,2020,24,0,1.049915473
2,2020,24,0,1.05517303
2,2020,36,0,0.453240671
2,2020,22,11.4,0.703156213
33,2020,22,13,0.259422418
33,2020,22,13,0.259333562
33,2020,21,13,0.258309777
33,2020,21,13,0.258171367
33,2020,21,13,0.257782101
33,2020,21,13,0.257656782
0,2020,33,0,1.391941392
2,2020,30,10.8,1.086537721
2,2020,30,10.8,1.085533913
2,2020,30,10.8,1.084031675
2,2020,30,10.8,1.073290402
0,2020,33,0,1.404313905
2,2020,38,0,0.56352459
2,2020,38,0,0.564295486
2,2020,38,11.9,0.562707818
2,2020,38,11.9,0.572502777
2,2020,38,11.9,0.573384681
2,2020,30,0,1.277148975
2,2020,30,0,1.182160129
2,2020,38,11.9,0.554654834
2,2020,38,11.9,0.564536823
2,2020,38,11.9,0.565504241
0,2020,30,0,1.148017756
0,2020,30,0,1.399929652
0,2020,30,0,1.395120583
2,2020,30,0,1.390733105
2,2020,30,0,1.380849432
0,2020,34,0,1.744309721
0,2020,30,0,1.450189155
0,2020,30,0,1.445328865
2,2020,30,0,1.44090213
2,2020,30,0,1.431052449
0,2020,30,0,1.509775273
2,2020,30,0,1.505376344
2,2020,30,0,1.495430629
2,2020,30,0,1.543039026
2,2020,30,0,1.533043298
2,2020,30,0,1.573064716
