Type,Year,Age,Height,m
33,2019,0,11.7,3
33,2019,33,12.3,3
33,2019,33,12.3,3
33,2019,33,12.3,3
33,2019,33,12.3,3
33,2019,33,12.3,3
33,2019,33,12.3,3
33,2019,33,12.3,3
33,2019,33,12.3,3
33,2019,33,12.3,3
33,2019,33,12.3,3
33,2019,31,12.3,3
33,2019,31,12.3,3
0,2019,25,12.9,3
0,2019,25,12.9,3
0,2019,25,12.9,3
0,2019,25,12.9,3
0,2019,25,12.9,3
0,2019,25,12.9,3
0,2019,25,12.9,3
0,2019,25,12.9,3
0,2019,25,12.9,3
33,2019,31,12.6,3
33,2019,31,12.6,3
33,2019,23,12.3,3
33,2019,23,12.3,3
33,2019,33,13.4,3
33,2019,33,13.4,3
33,2019,33,13.4,3
2,2019,21,13,3
33,2019,15,12.7,3
33,2019,15,12.7,3
2,2019,32,12,3
33,2019,17,10.3,3
2,2019,21,10.3,3
33,2019,0,9.8,3
2,2019,25,16.4,3
2,2019,25,16.4,3
2,2019,25,16.4,3
2,2019,25,16.4,3
2,2019,25,16.4,3
33,2019,30,11.4,3
2,2019,19,13.2,3
33,2019,28,12.7,3
33,2019,28,12.7,3
33,2019,28,12.7,3
33,2019,28,12.7,3
33,2019,28,12.7,3
33,2019,28,12.7,3
33,2019,28,12.7,3
33,2019,10,17.5,3
2,2019,13,12.7,3
33,2019,15,9.3,3
2,2019,13,12.7,3
2,2019,13,12.7,3
33,2019,17,11.5,3
33,2019,17,11.5,3
2,2019,30,13.6,3
33,2019,29,9.6,3
33,2019,31,14,3
33,2019,19,14,3
33,2019,17,16.6,3
2,2019,34,8.3,3
2,2019,34,8.3,3
2,2019,34,8.3,3
33,2019,31,17.9,3
2,2019,25,8.3,3
33,2019,31,17.9,3
33,2019,23,18.79,3
2,2019,17,8.8,3
33,2019,17,8.8,3
0,2019,17,8.8,3
0,2019,0,8.8,3
0,2019,17,8.8,3
33,2019,17,9.7,3
33,2019,17,9.7,3
33,2019,18,12,3
33,2019,18,12,3
33,2019,18,12,3
33,2019,18,12,3
33,2019,18,12,3
33,2019,18,12,3
2,2019,0,15.3,3
33,2019,18,12,3
33,2019,18,12,3
33,2019,18,12,3
33,2019,18,12,3
33,2019,18,12,3
33,2019,18,12,3
33,2019,18,12,3
33,2019,24,8.6,3
33,2019,24,8.6,3
33,2019,24,8.6,3
33,2019,24,8.6,3
2,2019,18,10.8,3
33,2019,24,8.6,3
33,2019,24,8.6,3
33,2019,31,14,3
33,2019,32,19.4,3
33,2019,32,19.4,3
33,2019,32,19.4,3
33,2019,32,19.4,3
33,2019,32,19.4,3
33,2019,32,19.4,3
33,2019,18,16.2,3
33,2019,21,16.2,3
33,2019,21,16.2,3
33,2019,21,16.2,3
33,2019,23,5.9,3
33,2019,21,16.2,3
33,2019,21,16.2,3
33,2019,29,12.2,3
33,2019,29,12.2,3
33,2019,22,20.29,3
33,2019,22,20.29,3
33,2019,21,16.2,3
33,2019,22,20.29,3
33,2019,16,17.5,3
33,2019,16,17.5,3
33,2019,16,17.5,3
33,2019,16,24.5,3
33,2019,16,24.5,3
33,2019,16,17.5,3
33,2019,16,17.5,3
33,2019,16,17.5,3
33,2019,16,24.5,3
33,2019,16,24.5,3
33,2019,16,24.5,3
33,2019,16,17.5,3
33,2019,16,17.5,3
33,2019,16,24.5,3
33,2019,16,24.5,3
33,2019,16,24.5,3
33,2019,16,24.5,3
33,2019,16,17.5,3
33,2019,16,17.5,3
33,2019,16,24.5,3
33,2019,16,24.5,3
33,2019,16,24.5,3
33,2019,16,17.5,3
33,2019,16,17.5,3
33,2019,16,24.5,3
33,2019,16,24.5,3
33,2019,16,24.5,3
33,2019,16,24.5,3
33,2019,22,24.5,3
33,2019,22,24.5,3
33,2019,22,24.5,3
33,2019,22,24.5,3
33,2019,22,24.5,3
33,2019,22,24.5,3
33,2019,16,24.5,3
33,2019,16,24.5,3
33,2019,16,24.5,3
33,2019,19,15.8,3
33,2019,19,15.8,3
33,2019,30,12.1,3
0,2019,27,9.2,3
0,2019,27,9.2,3
0,2019,27,9.2,3
0,2019,27,9.2,3
0,2019,27,9.2,3
0,2019,29,10.2,3
33,2019,33,12.3,3
33,2019,33,12.3,3
33,2019,31,12.6,3
2,2019,32,12,3
2,2019,32,12,3
2,2019,32,12,3
2,2019,32,12,3
33,2019,23,12.4,3
0,2019,0,17,3
33,2019,17,10.3,3
33,2019,17,10.3,3
33,2019,17,10.3,3
33,2019,28,12.7,3
33,2019,13,13.7,3
33,2019,31,13.7,3
33,2019,31,13.7,3
2,2019,13,12.7,3
33,2019,13,13.6,3
33,2019,13,13.6,3
33,2019,13,13.6,3
33,2019,13,13.6,3
2,2019,13,13.6,3
2,2019,30,13.6,3
33,2019,30,13.6,3
33,2019,17,16.6,3
33,2019,32,19.4,3
33,2019,32,19.4,3
33,2019,32,19.4,3
33,2019,32,19.4,3
33,2019,32,19.4,3
33,2019,0,11.6,3
33,2019,32,19.4,3
33,2019,22,24.5,3
33,2019,22,20.29,3
33,2019,21,16.2,3
33,2019,21,16.2,3
33,2019,0,20.29,3
33,2019,0,20.29,3
33,2019,19,15.8,3
2,2019,0,14,3
33,2019,19,15.8,3
33,2019,19,15.8,3
0,2019,19,5.3,3
0,2019,19,5.3,3
0,2019,19,5.3,3
0,2019,19,5.3,3
0,2019,19,5.3,3
0,2019,19,5.3,3
0,2019,19,5.3,3
2,2019,34,10.4,3
2,2019,34,10.4,3
2,2019,34,10.4,3
2,2019,34,10.4,3
2,2019,29,8.3,3
2,2019,29,8.3,3
33,2019,16,11.3,3
33,2019,21,7.6,3
33,2019,21,7.6,3
33,2019,21,7.6,3
33,2019,21,7.6,3
33,2019,21,7.6,3
33,2019,21,7.6,3
33,2019,20,10.1,3
2,2019,0,8.3,3
2,2019,0,8.3,3
2,2019,30,8.3,3
2,2019,0,8.3,3
2,2019,0,8.3,3
2,2019,30,8.3,3
2,2019,30,8.3,3
2,2019,0,5.3,3
2,2019,0,5.3,3
2,2019,0,5.3,3
2,2019,0,5.3,3
2,2019,0,5.3,3
2,2019,0,5.3,3
2,2019,0,5.3,3
2,2019,13,8.1,3
33,2019,28,13.4,3
33,2019,19,13.6,3
33,2019,30,17.1,3
33,2019,30,17.1,3
33,2019,30,17.1,3
33,2019,20,17.1,3
33,2019,20,17.1,3
33,2019,20,17.1,3
33,2019,20,17.1,3
33,2019,30,16.6,3
33,2019,30,17.1,3
33,2019,30,17.1,3
33,2019,20,17.1,3
33,2019,30,16.6,3
33,2019,20,13.6,3
33,2019,20,13.6,3
33,2019,20,13.6,3
33,2019,20,13.6,3
33,2019,20,13.6,3
33,2019,20,13.6,3
33,2019,20,13.6,3
33,2019,20,13.6,3
33,2019,20,13.6,3
33,2019,20,13.6,3
33,2019,0,11.9,3
33,2019,0,11.9,3
33,2019,0,11.9,3
33,2019,0,11.9,3
33,2019,0,11.9,3
33,2019,18,11.1,3
33,2019,18,11.1,3
33,2019,18,11.1,3
33,2019,26,13.1,3
2,2019,32,8.8,3
2,2019,21,9.2,3
2,2019,21,8.6,3
2,2019,21,8.6,3
2,2019,30,8.3,3
2,2019,30,8.3,3
2,2019,30,8.3,3
2,2019,30,8.3,3
2,2019,30,8.3,3
2,2019,30,8.3,3
2,2019,30,8.3,3
2,2019,30,8.3,3
2,2019,30,8.3,3
33,2019,23,13.3,3
0,2019,0,9.5,3
33,2019,33,13,3
33,2019,33,13,3
33,2019,33,13,3
33,2019,33,10.2,3
33,2019,33,10.2,3
33,2019,16,7.8,3
33,2019,16,7.8,3
33,2019,18,6.9,3
33,2019,13,13.5,3
33,2019,13,13.5,3
33,2019,13,13.5,3
0,2019,0,6.8,3
0,2019,0,6.8,3
0,2019,0,6.8,3
2,2019,0,8.89,3
2,2019,0,7,3
2,2019,22,13.6,3
2,2019,22,13.6,3
2,2019,22,13.6,3
2,2019,22,13.6,3
2,2019,22,13.6,3
0,2019,22,13.6,3
0,2019,22,13.6,3
0,2019,0,7.3,3
0,2019,0,7.3,3
2,2019,21,6,3
2,2019,21,6,3
0,2019,18,11.1,3
0,2019,18,11.1,3
2,2019,31,6.1,3
2,2019,31,6.1,3
33,2019,18,12.5,3
33,2019,0,9.5,3
33,2019,31,8.8,3
33,2019,31,8.8,3
33,2019,31,8.8,3
33,2019,31,8.8,3
33,2019,31,8.8,3
33,2019,19,11.4,3
33,2019,19,11.4,3
33,2019,19,11.4,3
33,2019,19,11.4,3
33,2019,19,11.4,3
33,2019,19,11.4,3
33,2019,19,11.4,3
33,2019,19,11.4,3
33,2019,19,9.2,3
33,2019,19,9.2,3
33,2019,19,9.2,3
33,2019,19,9.2,3
33,2019,19,9.2,3
33,2019,19,9.2,3
33,2019,19,9.2,3
33,2019,19,9.2,3
33,2019,19,9.2,3
33,2019,15,9.2,3
33,2019,15,9.2,3
33,2019,19,9.2,3
33,2019,19,11.2,3
33,2019,19,11.2,3
33,2019,19,9.39,3
33,2019,18,6.9,3
33,2019,18,6.9,3
33,2019,19,10.5,3
33,2019,19,10.5,3
2,2019,0,6.8,3
33,2019,31,13.7,3
0,2019,0,10.5,3
33,2019,25,14.6,3
33,2019,19,6.6,3
33,2019,33,10.4,3
33,2019,33,10.4,3
33,2019,19,14,3
33,2019,20,15.3,3
33,2019,20,15.3,3
0,2019,0,9.1,3
33,2019,16,9.1,3
33,2019,16,9.1,3
33,2019,25,10.5,3
33,2019,15,8.7,3
33,2019,22,3.7,3
33,2019,22,3.7,3
33,2019,22,8.5,3
33,2019,0,11.3,3
33,2019,22,4.9,3
33,2019,22,4.9,3
33,2019,19,12.9,3
33,2019,20,7.8,3
33,2019,20,7.8,3
33,2019,19,12.9,3
33,2019,19,12.9,3
33,2019,20,7.8,3
33,2019,20,6.8,3
33,2019,18,7.3,3
33,2019,18,7.3,3
33,2019,20,6.8,3
0,2019,28,15.3,3
2,2019,22,11.6,3
33,2019,15,8.7,3
33,2019,29,9.89,3
0,2019,0,12.1,3
0,2019,0,12.1,3
33,2019,16,12.1,3
33,2019,5,13.3,3
33,2019,5,13.3,3
33,2019,16,12.1,3
33,2019,5,13.3,3
33,2019,5,13.3,3
33,2019,5,13.3,3
33,2019,16,12.1,3
33,2019,5,13.3,3
33,2019,5,13.3,3
33,2019,28,7.2,3
33,2019,28,7.2,3
2,2019,16,10.4,3
2,2019,16,10.4,3
0,2019,16,9.39,3
2,2019,26,12.1,3
33,2019,0,10.4,3
33,2019,0,9.39,3
0,2019,10,17.1,3
33,2019,33,17.1,3
0,2019,33,17.1,3
33,2019,22,5.5,3
33,2019,15,8.3,3
0,2019,15,9.3,3
0,2019,23,9.3,3
0,2019,23,9.3,3
33,2019,23,9.3,3
33,2019,31,8.39,3
33,2019,15,9.3,3
33,2019,15,9.3,3
33,2019,0,9.3,3
33,2019,0,9.3,3
33,2019,0,9.3,3
33,2019,0,9.3,3
33,2019,0,9.3,3
33,2019,0,9.3,3
33,2019,19,15.6,3
33,2019,0,9.3,3
33,2019,0,9.3,3
33,2019,19,15.6,3
33,2019,19,15.6,3
33,2019,19,15.6,3
33,2019,19,15.6,3
33,2019,0,9.3,3
0,2019,19,15.6,3
33,2019,18,11.4,3
33,2019,20,15.3,3
33,2019,20,15.3,3
33,2019,20,15.3,3
33,2019,0,11.1,3
33,2019,0,13.9,3
33,2019,33,11.4,3
33,2019,0,13.9,3
33,2019,35,16.79,3
33,2019,32,8.7,3
33,2019,27,8.7,3
33,2019,27,8.7,3
33,2019,32,8.7,3
33,2019,27,8.7,3
33,2019,27,8.7,3
33,2019,32,8.7,3
33,2019,32,8.7,3
33,2019,32,8.7,3
33,2019,32,8.7,3
33,2019,32,8.7,3
33,2019,32,8.7,3
33,2019,32,8.7,3
33,2019,32,8.7,3
33,2019,32,8.7,3
33,2019,32,8.7,3
2,2019,26,14.2,3
33,2019,32,16.1,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
33,2019,28,8.39,3
2,2019,21,12.3,3
2,2019,21,12.3,3
2,2019,21,12.3,3
2,2019,21,12.3,3
0,2019,19,7.5,3
0,2019,19,7.5,3
33,2019,19,5.8,3
33,2019,25,9,3
33,2019,23,6.7,3
0,2019,27,6.1,3
0,2019,27,6.1,3
0,2019,27,6.1,3
0,2019,27,6.1,3
0,2019,27,6.1,3
0,2019,27,6.1,3
0,2019,27,6.1,3
0,2019,27,6.1,3
0,2019,27,6.1,3
0,2019,27,8.7,3
0,2019,27,8.7,3
0,2019,27,8.7,3
0,2019,27,8.7,3
33,2019,27,8.7,3
33,2019,27,8.7,3
33,2019,27,8.7,3
33,2019,27,8.7,3
33,2019,25,6.5,3
0,2019,25,6.5,3
33,2019,28,6,3
33,2019,17,9.2,3
33,2019,17,9.2,3
33,2019,0,8.39,3
33,2019,0,8.39,3
2,2019,35,7.8,3
2,2019,35,7.8,3
2,2019,35,7.8,3
0,2019,0,10.4,3
33,2019,0,5.2,3
0,2019,0,10.2,3
33,2019,0,14.4,3
33,2019,15,12.1,3
33,2019,15,12.1,3
33,2019,19,8.3,3
33,2019,19,8.3,3
33,2019,19,8.3,3
33,2019,19,8.3,3
2,2019,23,6,3
2,2019,23,6,3
2,2019,23,6,3
2,2019,23,6,3
33,2019,26,8.1,3
33,2019,32,9.2,3
33,2019,33,11.4,3
33,2019,33,11.4,3
33,2019,33,11.4,3
33,2019,35,16.79,3
0,2019,23,11.1,3
0,2019,23,11.1,3
0,2019,23,11.1,3
0,2019,23,11.1,3
0,2019,23,11.1,3
0,2019,23,11.1,3
0,2019,23,11.1,3
0,2019,23,11.1,3
0,2019,23,11.1,3
0,2019,23,11.1,3
0,2019,23,11.1,3
0,2019,23,11.1,3
0,2019,23,11.1,3
0,2019,23,11.1,3
0,2019,23,11.1,3
33,2019,0,13,3
2,2019,36,8.5,3
2,2019,33,12.2,3
2,2019,33,12.2,3
2,2019,26,10,3
0,2019,24,10.4,3
33,2019,26,3.8,3
33,2019,25,9.1,3
33,2019,25,9.1,3
2,2019,38,8.6,3
33,2019,25,8.7,3
33,2019,0,8.7,3
33,2019,0,6.7,3
33,2019,19,12.8,3
33,2019,19,12.8,3
33,2019,19,12.8,3
33,2019,19,12.8,3
33,2019,19,12.8,3
33,2019,19,12.8,3
33,2019,19,12.8,3
33,2019,22,12.8,3
33,2019,22,12.8,3
33,2019,21,12.8,3
33,2019,21,12.8,3
33,2019,21,12.8,3
33,2019,34,13.7,3
33,2019,34,13.7,3
33,2019,34,13.7,3
33,2019,34,13.7,3
33,2019,34,13.7,3
33,2019,34,13.7,3
33,2019,22,5.8,3
33,2019,30,14.5,3
0,2019,0,9.8,3
0,2019,0,9.8,3
0,2019,0,9.8,3
33,2019,15,13.8,3
33,2019,15,13.8,3
33,2019,15,13.8,3
33,2019,15,13.8,3
33,2019,14,13.8,3
33,2019,16,13.8,3
33,2019,18,22.3,3
33,2019,30,9.8,3
33,2019,15,9,3
33,2019,15,9,3
33,2019,15,9,3
2,2019,18,6.1,3
33,2019,29,7.8,3
33,2019,39,13.9,3
33,2019,39,13.9,3
33,2019,39,13.9,3
33,2019,24,16.6,3
2,2019,0,18.6,3
2,2019,0,18.6,3
33,2019,20,13.4,3
33,2019,27,8.3,3
33,2019,40,8.3,3
33,2019,19,7.7,3
33,2019,19,7.7,3
33,2019,19,7.7,3
33,2019,19,7.7,3
33,2019,19,7.7,3
33,2019,15,8.89,3
2,2019,0,7.3,3
0,2019,7,11.5,3
33,2019,0,9.1,3
2,2019,18,7.2,3
2,2019,0,9.89,3
33,2019,21,10.2,3
33,2019,21,10.2,3
2,2019,0,7.9,3
2,2019,0,11.4,3
2,2019,13,6.8,3
33,2019,26,11.4,3
33,2019,26,11.4,3
0,2019,26,11.4,3
0,2019,26,11.4,3
0,2019,26,11.4,3
33,2019,40,11.9,3
33,2019,26,15.7,3
33,2019,20,11.6,3
33,2019,20,11.6,3
2,2019,0,5.7,3
2,2019,0,5.7,3
33,2019,18,7.3,3
33,2019,18,7.3,3
2,2019,0,5.7,3
33,2019,18,7.3,3
33,2019,18,7.3,3
33,2019,18,7.3,3
33,2019,18,7.3,3
33,2019,18,7.3,3
33,2019,18,7.3,3
33,2019,18,7.3,3
33,2019,18,7.3,3
33,2019,18,7.3,3
33,2019,18,7.3,3
33,2019,18,7.3,3
33,2019,18,7.3,3
33,2019,18,7.3,3
33,2019,18,7.3,3
33,2019,18,7.3,3
33,2019,18,7.3,3
33,2019,35,19.4,3
33,2019,0,9.8,3
0,2019,15,12,3
0,2019,15,12,3
0,2019,0,12.2,3
0,2019,0,12.2,3
0,2019,0,12.2,3
33,2019,12,13,3
33,2019,30,13,3
33,2019,30,13,3
33,2019,30,13,3
33,2019,30,13,3
33,2019,30,13,3
33,2019,30,13,3
33,2019,30,13,3
33,2019,30,13,3
0,2019,0,10.4,3
33,2019,22,10.5,3
33,2019,22,10.5,3
33,2019,22,10.5,3
33,2019,30,9.8,3
33,2019,14,10.9,3
0,2019,19,8.7,3
33,2019,25,11.2,3
33,2019,0,10.8,3
33,2019,0,10.8,3
33,2019,20,6.8,3
33,2019,20,6.8,3
33,2019,20,6.8,3
33,2019,20,6.8,3
2,2019,24,11.5,3
2,2019,18,7.2,3
2,2019,31,15.7,3
2,2019,31,15.7,3
2,2019,31,15.7,3
2,2019,40,14.1,3
2,2019,0,4.19,3
2,2019,0,4.19,3
2,2019,0,4.19,3
2,2019,0,4.19,3
2,2019,0,4.19,3
2,2019,0,4.19,3
0,2019,0,6.2,3
2,2019,29,6.2,3
2,2019,0,9.2,3
2,2019,0,9.2,3
2,2019,0,11.9,3
2,2019,0,9.2,3
2,2019,0,9.2,3
2,2019,31,6.8,3
2,2019,28,13.4,3
2,2019,0,18.4,3
2,2019,0,18.4,3
2,2019,0,11,3
2,2019,22,17.9,3
2,2019,22,17.9,3
2,2019,22,17.9,3
2,2019,34,19.1,3
2,2019,32,13.6,3
2,2019,32,13.6,3
2,2019,28,13.6,3
2,2019,28,13.6,3
2,2019,28,13.6,3
2,2019,32,13.6,3
2,2019,32,13.6,3
2,2019,23,13.1,3
2,2019,23,13.1,3
2,2019,23,13.1,3
2,2019,23,13.1,3
2,2019,23,13.1,3
0,2019,0,20.7,3
33,2019,19,11.2,3
33,2019,19,11.2,3
2,2019,16,13.2,3
0,2019,35,15.9,3
0,2019,35,15.9,3
33,2019,20,14.6,3
33,2019,20,14.6,3
33,2019,20,14.6,3
33,2019,20,14.6,3
33,2019,20,14.6,3
33,2019,20,14.6,3
33,2019,20,14.6,3
33,2019,20,14.6,3
33,2019,20,14.6,3
33,2019,20,14.6,3
2,2019,34,14.1,3
33,2019,36,19.1,3
2,2019,34,19.1,3
2,2019,34,19.1,3
2,2019,36,19.1,3
2,2019,34,19.1,3
2,2019,34,19.1,3
2,2019,36,19.1,3
2,2019,36,19.1,3
2,2019,36,19.1,3
2,2019,34,19.1,3
2,2019,34,19.1,3
2,2019,36,19.1,3
2,2019,36,19.1,3
2,2019,34,19.1,3
2,2019,34,19.1,3
2,2019,34,19.1,3
2,2019,36,19.1,3
2,2019,36,18.29,3
2,2019,36,18.29,3
2,2019,36,18.29,3
2,2019,36,18.29,3
2,2019,36,18.29,3
2,2019,36,18.29,3
2,2019,36,18.29,3
2,2019,34,18.29,3
2,2019,45,13.5,3
33,2019,0,10.1,3
2,2019,0,10.3,3
2,2019,0,10.3,3
2,2019,36,10.3,3
33,2019,39,15.5,3
2,2019,20,12.1,3
2,2019,20,12.1,3
2,2019,20,12.1,3
2,2019,20,12.1,3
2,2019,20,12.1,3
2,2019,51,15.1,3
2,2019,0,15.9,3
2,2019,47,16.29,3
2,2019,47,16.29,3
2,2019,47,16.29,3
2,2019,47,16.29,3
2,2019,0,15.9,3
0,2019,0,17.29,3
33,2019,0,14.7,3
2,2019,43,20,3
2,2019,43,20,3
0,2019,0,9.6,3
0,2019,0,9.6,3
2,2019,0,8,3
0,2019,0,9.6,3
0,2019,0,9.6,3
0,2019,0,9.6,3
0,2019,0,9.6,3
0,2019,0,9.6,3
0,2019,0,9.6,3
0,2019,0,9.6,3
0,2019,0,8,3
2,2019,23,9.3,3
33,2019,35,8.2,3
33,2019,35,8.2,3
33,2019,35,8.2,3
33,2019,35,8.2,3
2,2019,22,7.4,3
2,2019,22,7.4,3
2,2019,22,7.4,3
2,2019,22,7.4,3
2,2019,22,7.4,3
2,2019,0,10.3,3
2,2019,0,10.3,3
2,2019,22,7.4,3
2,2019,22,7.4,3
0,2019,0,7.9,3
33,2019,0,8.6,3
0,2019,28,10.9,3
2,2019,28,10.9,3
2,2019,28,10.9,3
2,2019,28,10.9,3
2,2019,28,10.9,3
2,2019,28,10.9,3
2,2019,31,10.9,3
2,2019,0,10.9,3
2,2019,0,10.9,3
2,2019,0,10.9,3
2,2019,33,8.3,3
2,2019,24,7.3,3
2,2019,24,7.3,3
0,2019,0,6.8,3
0,2019,0,6.8,3
0,2019,0,6.8,3
0,2019,0,6.8,3
0,2019,0,6.8,3
0,2019,0,9.3,3
0,2019,0,9.3,3
2,2019,30,10.3,3
2,2019,30,10.3,3
0,2019,0,9.3,3
0,2019,0,9.3,3
2,2019,30,10.3,3
0,2019,0,12.4,3
0,2019,0,12.4,3
2,2019,30,10.3,3
2,2019,30,10.3,3
33,2019,26,12.4,3
33,2019,0,12.4,3
2,2019,32,11.8,3
2,2019,32,11.8,3
2,2019,0,10.8,3
2,2019,0,10.8,3
2,2019,0,10.8,3
2,2019,0,10.8,3
2,2019,0,10.8,3
33,2019,26,14.2,3
0,2019,26,14.2,3
2,2019,34,14,3
2,2019,34,13.2,3
2,2019,20,12.5,3
2,2019,0,12,3
2,2019,0,10,3
2,2019,0,10,3
2,2019,0,10,3
2,2019,0,10,3
33,2019,32,14.6,3
33,2019,32,14.6,3
0,2019,0,17.7,3
0,2019,0,13.5,3
0,2019,0,13.5,3
0,2019,0,13.5,3
2,2019,31,15.4,3
2,2019,31,15.4,3
2,2019,31,15.4,3
33,2019,27,11.4,3
33,2019,27,11.4,3
2,2019,40,17.29,3
0,2019,0,9.6,3
0,2019,0,9.6,3
2,2019,17,12.7,3
2,2019,17,12.7,3
2,2019,17,12.7,3
2,2019,0,19.4,3
0,2019,28,10.9,3
0,2019,28,10.9,3
0,2019,28,10.9,3
0,2019,28,10.9,3
2,2019,27,7.7,3
2,2019,27,7.7,3
2,2019,27,7.7,3
2,2019,27,7.7,3
2,2019,33,9.39,3
2,2019,33,9.39,3
2,2019,33,9.39,3
2,2019,33,9.39,3
0,2019,0,13.5,3
33,2019,18,15.9,3
2,2019,0,7.2,3
33,2019,0,8.3,3
33,2019,13,9.7,3
33,2019,30,11.7,3
0,2019,0,9.2,3
2,2019,29,9.8,3
33,2019,18,19.3,3
33,2019,25,19.3,3
33,2019,18,19.3,3
33,2019,18,19.3,3
33,2019,25,19.3,3
33,2019,18,19.3,3
33,2019,18,19.3,3
33,2019,25,19.3,3
33,2019,18,19.3,3
33,2019,18,19.3,3
33,2019,22,13.6,3
2,2019,0,14.7,3
0,2019,39,14.9,3
33,2019,47,20.7,3
33,2019,45,13.9,3
33,2019,45,13.9,3
33,2019,45,13.9,3
33,2019,45,13,3
33,2019,45,13.9,3
33,2019,45,13,3
33,2019,45,13,3
33,2019,45,13,3
33,2019,45,13,3
33,2019,45,20,3
33,2019,45,20,3
33,2019,36,20,3
33,2019,37,17.1,3
0,2019,0,18.2,3
2,2019,0,13.5,3
33,2019,0,17.29,3
33,2019,0,17.29,3
33,2019,0,17.29,3
33,2019,0,17.29,3
33,2019,0,17.29,3
33,2019,0,18,3
33,2019,0,14.6,3
2,2019,38,11.9,3
2,2019,27,15.4,3
2,2019,27,15.4,3
2,2019,27,15.4,3
2,2019,35,13,3
2,2019,27,15.4,3
2,2019,27,15.4,3
2,2019,27,15.4,3
2,2019,32,11.9,3
33,2019,23,19,3
2,2019,0,12.8,3
2,2019,33,10.2,3
2,2019,37,12.8,3
2,2019,30,11.3,3
33,2019,0,14.6,3
33,2019,0,14.6,3
33,2019,0,14.6,3
0,2019,0,14.6,3
2,2019,27,15.4,3
2,2019,27,15.4,3
0,2019,0,5.6,3
2,2019,34,17.79,3
2,2019,34,17.79,3
2,2019,40,16,3
2,2019,40,16,3
2,2019,40,16,3
2,2019,40,16,3
2,2019,40,16,3
2,2019,40,16,3
2,2019,40,16,3
2,2019,40,16,3
2,2019,40,16,3
2,2019,40,16,3
2,2019,40,16,3
2,2019,0,12.1,3
2,2019,34,12.1,3
2,2019,0,14.9,3
2,2019,40,15.9,3
0,2019,21,22.6,3
0,2019,21,22.6,3
0,2019,21,22.6,3
2,2019,0,8.5,3
0,2019,20,13.6,3
0,2019,20,13.6,3
2,2019,20,13.6,3
2,2019,39,9.7,3
2,2019,39,9.7,3
33,2019,24,13,3
33,2019,24,13,3
33,2019,24,13,3
33,2019,24,13,3
33,2019,24,13,3
33,2019,24,13,3
2,2019,29,18,3
33,2019,25,19.1,3
33,2019,25,19.1,3
33,2019,25,19.1,3
33,2019,25,19.1,3
33,2019,25,19.1,3
33,2019,28,19.1,3
33,2019,28,19.1,3
33,2019,28,19.1,3
33,2019,28,19.1,3
33,2019,28,19.1,3
33,2019,28,19.1,3
33,2019,28,19.1,3
2,2019,35,13.3,3
2,2019,44,13.3,3
